ID_datospoblacion;Estrato;Distrito;GV Descripción 2;Población;Origen;Zona;Fuente
2395;2;1011141B1;CONVERTIA BOGOTA;FLORIDABLANCA;SAC;101114;PR
546;3;1011131VR;CONVERTIA BOGOTA;VILLA DEL ROSARIO;SAC;101113;PR
1498;1;1011131VR;CONVERTIA BOGOTA;VILLA DEL ROSARIO;SAC;101113;PR
957;3;1011131U3;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
2627;4;1011131U3;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
3117;1;1011131U3;CONVERTIA BOGOTA;CUCUTA;VENTAS DIGITALES;101113;PR
398;2;1011131U2;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
2113;2;1011131U2;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
163;1;1011131U1;CONVERTIA NOROCCIDENTE;CUCUTA;SAC;101113;PR
426;2;1011131U1;CONVERTIA BOGOTA;CUCUTA;VENTAS DIGITALES;101113;PR
1669;2;1011131U1;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
1885;2;1011131U1;CONVERTIA BOGOTA;CUCUTA;SAC;101113;PR
2302;2;1011131U1;CONVERTIA BOGOTA;CUCUTA;VENTAS DIGITALES;101113;PR
1775;2;1011131NA;CONVERTIA BOGOTA;OCANA;SAC;101113;PR
1381;3;1011131LP;CONVERTIA BOGOTA;LOS PATIOS;SAC;101113;PR
1419;3;1011131LP;CONVERTIA BOGOTA;LOS PATIOS;SAC;101113;PR
3044;2;1011131LP;CONVERTIA BOGOTA;LOS PATIOS;SAC;101113;PR
895;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1147;4;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1427;2;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1431;1;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1776;4;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1917;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
1975;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
2051;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
2377;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
2427;2;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
3088;3;1011121GR;CONVERTIA BOGOTA;GIRON;SAC;101112;PR
146;4;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
903;3;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
923;2;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1015;1;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1416;4;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1728;5;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1812;4;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1912;4;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
2743;4;1011121BM;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
256;3;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
259;2;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
383;3;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;101112;PR
827;2;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
932;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1149;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1265;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1340;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
1599;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;PR
2374;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;101112;PR
2439;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;101112;PR
2574;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;SAC;101112;AD
3055;4;1011121BG;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;101112;PR
613;3;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
890;4;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
891;3;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
901;1;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
1228;3;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
1772;4;1011111T2;CONVERTIA NOROCCIDENTE;TUNJA;SAC;101111;PR
1813;1;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
2361;5;1011111T2;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
2912;3;1011111T2;CONVERTIA NOROCCIDENTE;TUNJA;SAC;101111;PR
356;3;1011111T1;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
752;2;1011111T1;CONVERTIA BOGOTA;TUNJA;VENTAS DIGITALES;101111;PR
2399;2;1011111T1;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
3141;3;1011111T1;CONVERTIA BOGOTA;TUNJA;SAC;101111;PR
2697;2;1011111SM;CONVERTIA BOGOTA;SOGAMOSO;SAC;101111;PR
3121;2;1011111SM;CONVERTIA BOGOTA;SOGAMOSO;SAC;101111;PR
819;2;1011111DP;CONVERTIA BOGOTA;DUITAMA;SAC;101111;PR
326;1;1011111DB;CONVERTIA BOGOTA;TIBASOSA;SAC;101111;PR
63;1;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
109;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
136;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
177;5;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
181;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
348;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
453;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
518;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
568;3;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
575;3;604645604;CONVERTIA NOROCCIDENTE;MEDELLIN;SAC;604645;PR
586;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
735;3;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
911;3;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1002;4;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
1083;3;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
1140;3;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
1212;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1256;3;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1263;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1693;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1794;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1802;2;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2154;2;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2321;5;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2497;2;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
2585;2;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
2736;2;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2810;5;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
2848;4;604645604;CONVERTIA NOROCCIDENTE;MEDELLIN;SAC;604645;PR
2978;2;604645604;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
3078;4;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
3096;2;604645604;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
78;4;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
91;4;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
121;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
180;5;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
392;5;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
585;5;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
736;3;604645602;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
768;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
860;4;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1190;3;604645602;CONVERTIA NOROCCIDENTE;MEDELLIN;SAC;604645;PR
1434;5;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1569;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1621;3;604645602;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;AD
1658;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1717;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1751;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
1863;5;604645602;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;604645;PR
1968;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2541;3;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
2836;5;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
3090;4;604645602;CONVERTIA BOGOTA;MEDELLIN;SAC;604645;PR
489;5;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
1138;2;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
1782;3;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2250;4;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2251;2;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2305;3;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2373;3;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2555;3;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2632;3;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
2804;2;604643601;CONVERTIA BOGOTA;MEDELLIN;SAC;604643;PR
3;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
4;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
8;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
9;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
10;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
13;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
19;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
20;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
21;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
23;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
24;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
25;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
26;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
29;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
30;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
32;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
36;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
37;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
39;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
40;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
41;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
42;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
43;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
44;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
45;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
46;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
47;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
48;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
49;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
50;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
55;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
56;;0;CONVERTIA BOGOTA;SINCELEJO/SUCRE;VENTAS DIGITALES;0;MV
57;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
60;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
61;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
62;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
67;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
68;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
69;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
79;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
82;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
83;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
85;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
88;;0;CONVERTIA BOGOTA;AGUA BONITA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
89;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
95;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
101;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
104;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
105;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
110;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
116;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
117;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
122;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
137;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
138;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
139;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
140;;0;CONVERTIA BOGOTA;FUNZA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
141;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
145;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
154;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
160;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
161;;0;CONVERTIA BOGOTA;PEREIRA;VENTAS DIGITALES;0;MV
162;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
169;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
170;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
171;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
173;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
175;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
178;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
186;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
192;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
193;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
196;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
200;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
204;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
205;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
206;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
211;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
212;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
216;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
217;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
219;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
222;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
223;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
228;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
237;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
238;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
241;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
244;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
250;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
252;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
261;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
262;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
263;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
264;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
265;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
267;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
268;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
270;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
271;;0;CONVERTIA BOGOTA;VILLAVICENCIO/META;VENTAS DIGITALES;0;MV
272;;0;CONVERTIA BOGOTA;SOACHA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
273;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
275;;0;CONVERTIA BOGOTA;BARRANQUILLA/ATLANTICO;VENTAS DIGITALES;0;MV
289;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
290;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
291;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
293;;0;CONVERTIA BOGOTA;BUENAVISTA/CORDOBA;VENTAS DIGITALES;0;MV
294;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
297;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
301;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
302;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
310;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
311;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
312;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
314;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
316;;0;CONVERTIA BOGOTA;TUNJA/BOYACA;VENTAS DIGITALES;0;MV
319;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
325;;0;CONVERTIA BOGOTA;APARTADO/ANTIOQUIA;VENTAS DIGITALES;0;MV
329;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
337;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
338;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
342;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
350;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
351;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
353;;0;CONVERTIA BOGOTA;BARRANQUILLA/ATLANTICO;VENTAS DIGITALES;0;MV
354;;0;CONVERTIA BOGOTA;SALGAR/ANTIOQUIA;VENTAS DIGITALES;0;MV
357;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
380;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
394;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
401;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
403;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
407;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
410;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
411;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
413;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
416;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
418;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
424;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
425;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
431;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
432;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
434;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
435;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
439;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
441;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
443;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
448;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
450;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
452;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
480;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
481;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
482;;0;CONVERTIA BOGOTA;IBAGUE;VENTAS DIGITALES;0;MV
483;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
484;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
485;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
486;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
487;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
488;;0;CONVERTIA BOGOTA;CALI/VALLE;VENTAS DIGITALES;0;MV
490;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
492;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
493;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
494;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
495;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
496;;0;CONVERTIA BOGOTA;BRICE O/CUNDINAMARCA;VENTAS DIGITALES;0;MV
497;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
506;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
507;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
511;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
523;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
529;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
